title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Ṣaṭcakradevatāḍhyānāni,KGO000105000,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5000,,,Sanskrit,Devanagari,,,,,,,,,26,5741,,Incomplete,4,8,,30,18.9,,Plant Products -> Paper / कागज,"Bad, Brittle",Tantra/Ṯilism,,,16/08/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Mahopaniṣat,KGO000105008,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5008,,,Sanskrit,Devanagari,,,,,,,,,,1753/8,,Complete,3,6,,25,11,,Plant Products -> Paper / कागज,,,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Kāvyaprakāśsankīta,KGO000105004,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5004,,,Sanskrit,Devanagari,,,Not Available,Not Available,,,Not Available,Not Available,,537,,Complete,25,50,,,,,Plant Products -> Paper / कागज,,Kāvya,,,11/05/2005,,,No,,,,,No,No,,,,,,,manus_dt: Samvat 1844,,
Nānārthakośa,KGO000105006,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5006,,,Sanskrit,Devanagari,,,,,,,,,16,3478,,Complete,56,112,,33,18,,Plant Products -> Paper / कागज,,Kośa,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Dasamīkālikīsūtranīvījīcūlakā,KGO000105005,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5005,,,Pali,Devanagari,,,,,,,,,16,3512,,Incomplete,3,6,,23.6,11.1,,Plant Products -> Paper / कागज,,,,,03/07/2009,,,No,,,,,No,No,,,,,,,manus_dt:,,
Vaṭukadīpadānabalidānapaddhati,KGO000105002,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5002,,,Sanskrit,Devanagari,,,,,,,,,,5590/1124-11,,Complete,,,,,,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,29/08/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śiva jī ki Līlā,KGO000105001,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5001,,,,,,,,,,,,,,5494 A,,Complete,9,18,,15.5,10.1,,Plant Products -> Paper / कागज,,Stotra/Manqabat,,,08/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Ratnaparīkṣā,KGO000105007,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5007,,,Hindi,Devanagari,,,,,,,,,,5467,,Complete,108,216,,23.5,15.5,,Plant Products -> Paper / कागज,,Not Available,,,08/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
Śātālyasmṛti,KGO000105003,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5003,,,Sanskrit,Devanagari,,,,,,,,,11,2506,,Complete,8,16,,31.5,12,,Plant Products -> Paper / कागज,,Dharmaśāstra,,,28/02/2006,,,No,,,,,No,No,,,,,,,manus_dt:,,
Pañcadaśībhāṣāṭīkā,KGO000105009,"Dept of Archives, J & K State Govt., Srinagar",Shri Ranbir Sanskrit Research Institute,,,5009,,,Hindi,Devanagari,,Rāmakṛṣṇa,,,,,,,,5476 A,,Complete,200,400,,30,22.3,,Plant Products -> Paper / कागज,,Darśana / Manṯiq wa Falsafah,,,08/02/2007,,,No,,,,,No,No,,,,,,,manus_dt:,,
