title,manuscript_id,mrc_name,institute_name,other_title,title_other_languages,record_number,author,scribe,language,script,commentary,commentator,commentary_language,script_commentary,sub_commentary,sub_commentator,sub_commentary_language,sub_commentary_script,bundle_number,manuscript_number,digitization,complete_incomplete,folios_number,pages_number,missing_portion_folios,size_length,size_width,size_height,material,condition,subject_1,subject_2,subject_3,data_collection_date,manuscript_date_samvat,manuscript_date_century,illustrations,illustrations_number,illustrations_type,illustrations_quality,manuscript_type,landscape_view,awarded_manuscript,awarded_manuscript_order,lines_number_per_page,beginning_line,ending_line,colophon,description,extra_remarks,christian_era,filename
Sandhyopāsana,VBO000012827,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2827,,,Sanskrit,Devanagari,,,,,,,,,,6557,,Complete,6,,,,,,Plant Products -> Paper / कागज,,Ācāra,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Siddhaśāvaramantra,IGI000042269,"Indira Gandhi National Centre for the Arts, Delhi","S.B.L, Varanasi",,,2269,,,Sanskrit,Devanagari,,,,,,,,,,109510,,Complete,7,,,,,,Plant Products -> Paper / कागज,,Mantra,,,23/12/2004,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa ( Āraṇyakāṇḍa ),VBO000012833,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2833,,,Sanskrit,Devanagari,,,,,,,,,,3017,,Complete,92,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,16/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa (Sundarakāṇḍa),VBO000012832,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2832,,,Sanskrit,Devanagari,,,,,,,,,,4851,,Complete,177,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,16/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Homapaddhati ( Śānti ),VBO000012830,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2830,,,Sanskrit,Devanagari,,,,,,,,,,490,,Complete,44,,,,,,Plant Products -> Paper / कागज,,Karmakāṇḍa,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sandhyā,VBO000012829,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2829,,,Sanskrit,Devanagari,,,,,,,,,,461,,Incomplete,10,,,,,,Plant Products -> Paper / कागज,,Ācāra,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa ( Āraṇyakāṇḍa ),VBO000012834,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2834,,,Sanskrit,Devanagari,,,,,,,,,,3021,,Complete,91,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,16/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Sandhyā,VBO000012828,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2828,,,Sanskrit,Devanagari,,,,,,,,,,468,,Incomplete,2,,,,,,Plant Products -> Paper / कागज,,Ācāra,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa (Kiṣkindhākāṇḍa),VBO000012831,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2831,,,Sanskrit,Devanagari,,,,,,,,,,3009,,Complete,57,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,16/02/2005,,,No,,,,,No,No,,,,,,,manus_dt:,,
Rāmāyaṇa ( Āraṇyakāṇḍa ),VBO000012835,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2835,,,Sanskrit,Devanagari,,,,,,,,,,4033,,Complete,58,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,16/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: V.S 1870,,
Rāmāyaṇa ( Ayodhyākāṇḍa ),VBO000012837,"Vishveshvaranand Vishva Bandhu Institute of Sanskrit and Indological Studies, Hoshiarpur","D.A.V.College, Lalchand Research Library",,,2837,,,Sanskrit,Devanagari,,,,,,,,,,2991,,Complete,157,,,,,,Plant Products -> Paper / कागज,,Rāmāyaṇa,,,15/02/2005,,,No,,,,,No,No,,,,,,,manus_dt: V.S. 1885,,
